id,is_pass
14678_155,0.9088056038520028
5419_114,0.4379173756400849
15051_99,0.5325542366515876
5534_134,0.844424941269969
8255_23,0.7123881680644383
14826_183,0.6617227588864842
3588_159,0.7642956961281988
19640_114,0.6956344365484226
1685_98,0.35865211156058785
19656_70,0.5422781059867166
14043_138,0.4504476653679067
11899_163,0.5607487142506284
6244_11,0.4226154147155807
2496_21,0.8385433547172756
4265_45,0.29578084866696375
14015_39,0.8999460793576528
18716_49,0.8962783114700826
8775_81,0.606670199263956
12198_23,0.3075089046634572
12853_57,0.9519911937659099
11019_127,0.6524256843234154
6388_19,0.5825960921120132
18213_28,0.9502067586142993
14120_35,0.2436513562477204
8535_132,0.8402326509720044
3747_86,0.16740627776447223
12921_175,0.8518084968104975
14124_48,0.8640924010543518
5259_34,0.2670032068670882
12129_126,0.7566020093725611
1522_59,0.4470714409345319
3705_142,0.9632222455571664
7149_116,0.4270326729264887
4619_50,0.2219949636926133
4884_1,0.7643685092773161
14889_153,0.8585449659208478
11314_168,0.8247800042074328
9940_85,0.7199295212637038
2127_142,0.744487210324872
2246_73,0.2527902728087456
1447_124,0.46278277796488093
10283_133,0.3191929032406735
14002_108,0.6417384839777517
7929_142,0.9376382096015543
9603_167,0.9328981253872973
17067_159,0.7066751052536645
3573_119,0.909288310705867
2917_94,0.822347556118953
446_28,0.87343221683034
11591_151,0.5324023822747581
7733_48,0.6253529286765982
13853_41,0.8514473887520125
16134_154,0.9871093161605344
14704_47,0.7164829605162633
6376_117,0.9371463783615379
9392_170,0.7179921361807626
7528_17,0.9105867567241971
14332_59,0.8677115685263009
19724_75,0.6717030702729753
14177_137,0.9085333725087026
5046_61,0.2991317617120903
16678_152,0.8022087805591355
691_62,0.665928458738191
13793_177,0.6056824557110122
1458_96,0.7583216655262781
6763_12,0.6966434012578245
10950_64,0.6393406023210078
11499_129,0.8992726434130788
1080_132,0.8856806650694077
6879_12,0.8688097983616636
12503_177,0.7705495750766811
20062_3,0.9232568981195456
19810_91,0.7158893069265906
462_145,0.7544350437122386
6774_169,0.9053370065957027
19586_151,0.7399590080017641
18599_156,0.8281923752113567
1263_123,0.932673988128057
7027_116,0.872910326597629
14830_99,0.20351071475967003
8998_128,0.8849888618905313
10658_125,0.8399646552663567
16443_96,0.6767003173027619
1699_172,0.4695894527025386
2647_61,0.19421366572150675
12178_133,0.9071982022865536
6169_11,0.47166700703467923
5048_128,0.7976901795978977
13212_53,0.4515395318450947
3238_17,0.9003002735167156
8948_136,0.5726596924018047
192_33,0.7366113236967499
7727_18,0.9677191412476237
4851_137,0.9320139709388636
17862_55,0.4873907340379424
16984_150,0.6896797572243119
4605_1,0.3887623568208268
418_1,0.3303802692224743
17718_59,0.8481203719934427
5001_99,0.222164689898376
5926_113,0.9702815337124633
6869_40,0.6078216841250749
5719_19,0.8887454395792839
7184_130,0.9539823789773398
6709_84,0.6146988943043852
17404_182,0.9346887839782543
8442_58,0.3932497985358457
9820_22,0.6435026292295973
463_124,0.2517399034711817
18524_4,0.6011848660149846
13325_186,0.41855666847714634
7890_62,0.5315825718657645
11103_165,0.7360209385087093
12734_95,0.8156125834142388
2590_10,0.670875653465997
1237_131,0.953458489886631
1335_69,0.11283741218425433
9974_54,0.8685044346224077
8549_140,0.21916066507809306
8051_130,0.7406200876441705
3044_24,0.7419881247160476
5558_29,0.8499806168169372
18483_59,0.7360878237079553
17214_95,0.6553877588225978
17076_58,0.1268036682645229
8542_32,0.667773522209236
20097_47,0.2443811941536657
13735_87,0.8465619569254802
7099_62,0.2401700612892009
7994_129,0.8983564288332657
692_96,0.44666963378179475
7409_18,0.9110219546118339
1578_160,0.7434715610344236
8387_133,0.8338000246454605
9019_26,0.6820104550264866
9776_131,0.9849800412586566
1519_113,0.53230322316605
5337_66,0.4466319737807636
14764_152,0.9517595022129267
2575_72,0.2924409463178295
16358_43,0.6015420573800047
6124_61,0.8965069643279919
9612_164,0.9840477630669783
2283_180,0.24223297167166674
17922_142,0.9320786137419151
13715_90,0.4112598629504826
6602_69,0.7760044603248956
4004_60,0.6183246253729433
2918_127,0.7391403531471697
977_69,0.5296295261420384
14353_172,0.7101081295811837
2610_22,0.6270983681704044
17570_43,0.5004362747198858
11959_174,0.5654004740701778
13041_143,0.7473201018307639
7442_73,0.1935288574059362
12917_177,0.7186606742057375
10869_59,0.6877120151194527
14348_35,0.19184641032432712
7064_101,0.9180153000993732
4200_89,0.2889964302747671
5462_69,0.8222710464945256
3743_13,0.8766127745297894
2937_87,0.24732140578989217
6824_73,0.2956331446481548
15732_94,0.5060315808526276
265_26,0.6953117602661961
19236_52,0.896475370889406
843_106,0.9436028344643672
9909_22,0.3980837084729087
14290_52,0.6604807598678859
8564_65,0.6882276886097171
3064_39,0.8476907162019514
3981_65,0.222237902103323
11465_129,0.9574461616221827
10598_62,0.89927629742173
13862_138,0.8891488638970977
3116_149,0.9334152151733204
10933_130,0.8991947794659916
7258_117,0.8995356717673928
17727_110,0.757724696853362
18133_66,0.6813482372630163
7845_74,0.8572729217610899
12396_40,0.5488361564424356
7046_75,0.8369035817357421
9022_52,0.8681736799254838
11690_174,0.8912728454351869
14438_143,0.9856438072066627
14657_159,0.772071420024653
12129_54,0.4785252097125472
11062_62,0.9587323655223985
16897_181,0.5990652786385249
17257_47,0.5250950127480426
9727_97,0.7286006118633332
11293_22,0.2827866568857873
14938_180,0.724804102526941
7384_71,0.6954680070699405
1918_154,0.9815071167408609
1578_149,0.8696550483952155
18151_19,0.9157918502339989
19675_27,0.967084878311165
9949_100,0.47403117899922737
18022_126,0.8428487595960196
9849_63,0.43982916258522897
14592_138,0.6130123101566484
3207_95,0.5659599169153186
20060_74,0.8858393191662828
1637_165,0.8821439200202686
7472_122,0.537449326974188
11923_161,0.367421573517787
18014_101,0.7794537226874223
10675_167,0.9720102454884912
12688_52,0.29269365877098774
1580_56,0.2771123341513431
6937_131,0.9538650962389023
19691_78,0.4088300379384269
4709_23,0.5476980064410164
3002_144,0.8393509136983788
12827_158,0.7311295310889936
9009_102,0.9332955736364926
12330_61,0.7087334242400517
8254_23,0.6315992849758434
5779_25,0.8375701839857916
4277_48,0.9594838247385953
435_68,0.9487361986263834
14804_150,0.956358013102872
10952_84,0.5219174366691065
14526_144,0.9041754262515991
509_41,0.8718341561180558
5540_56,0.6136316122053583
15991_94,0.8496879058095397
5841_73,0.8033092087085464
13362_146,0.6884727201894097
14928_179,0.18772888637332616
17136_112,0.5570411667879454
7057_11,0.21306360065520566
8491_135,0.8528397281560569
5322_16,0.9535686186118986
8749_23,0.22344958519309893
17976_81,0.8343120300485104
1542_21,0.8803507853700548
469_33,0.6038468929700611
14570_39,0.9697759766690408
6779_66,0.8381746640036815
19047_19,0.6826910794821861
10545_24,0.8801668249332628
18976_11,0.6745102149947197
16397_96,0.8979207630022931
3378_15,0.7619607506704387
9435_41,0.8363877338752689
1785_8,0.8643359314204133
11973_50,0.6015455250214562
16664_153,0.905140610305577
15904_151,0.8002892182285433
18712_136,0.7493503540192421
3284_113,0.7256394645385843
18818_71,0.27047327360112094
14897_160,0.9603861263392972
6181_21,0.5203698469291668
18624_36,0.6271544432393937
14738_58,0.9323333953742539
2264_53,0.9012925954244354
13740_150,0.6455269111755342
4950_102,0.9648420573266581
8073_166,0.8513944364962954
419_7,0.8005926233796556
886_126,0.7864981768992669
2130_137,0.6234897895542391
9693_96,0.7966562963637152
4344_66,0.6592697784481661
14827_159,0.8736718111028349
87_2,0.45530088581266775
6443_19,0.7752941933268902
13142_59,0.8007373342435171
10585_58,0.6467062501478289
12284_28,0.8759418647750696
10284_29,0.8058714746411104
19314_25,0.7750269161690797
7382_76,0.8932746422054579
7997_16,0.9570706161696417
1631_6,0.6781172321289501
6934_19,0.8706257371181529
3528_68,0.8676876789854802
2170_125,0.6957289789456493
2487_144,0.20035482823961032
16541_159,0.9668283018708939
3428_128,0.5183960520530027
7915_70,0.8454073245695582
11525_143,0.7478993982268929
7657_14,0.5579352141739333
2737_35,0.9083141789608662
3362_83,0.6503461891325598
5884_50,0.24540334841476552
14879_152,0.6951899415770464
19207_59,0.24896144937236034
393_71,0.36855680787173306
10829_162,0.7928597415909989
12640_29,0.8421453891882986
10665_134,0.8213900722562792
4872_113,0.8339084737223057
5890_123,0.8699814534786565
13977_64,0.9226575254183818
11452_132,0.7230781230678069
10270_163,0.2685848222214269
5272_57,0.784302944671259
19007_92,0.15665419879755982
6268_16,0.9767988070289361
6363_90,0.09011415260595956
10298_52,0.1972812802870511
14568_91,0.6913883772883159
14538_32,0.5876993368771732
18494_126,0.42743481673222056
16041_183,0.821213898847011
1182_56,0.26214532667578677
19693_153,0.5848301819697383
6955_123,0.8202231251010467
8285_24,0.6951402864423784
10620_127,0.7619665385898342
7850_74,0.7157153873302238
17404_186,0.6842368690165803
15735_44,0.4868395928211643
3684_54,0.571947223583441
15849_156,0.915590800683232
2268_57,0.7541170929454472
12012_126,0.32638543276940446
4363_18,0.9113562013090544
10276_83,0.4312446016213194
7561_115,0.6978044327403362
4900_13,0.8899034501043609
10679_184,0.8322142458041304
18779_143,0.9818643812215117
17525_94,0.6719620713606359
14511_172,0.7661183753176205
4116_6,0.6470430200187078
6967_74,0.5672899787439973
472_5,0.35957036945676113
8926_82,0.8174046361854934
7971_40,0.926538932783035
7699_11,0.21737244146498808
11665_140,0.9037092010208942
15126_149,0.8472069874922464
12428_25,0.5463102277980502
18803_122,0.8790636817439698
14770_152,0.967773052109693
18130_39,0.964598610381224
14228_171,0.6521592054490408
6200_17,0.972401817595065
2620_95,0.8766662783177844
16158_43,0.48689605251659884
14868_179,0.6042133324692421
2349_148,0.9281771169003911
13142_57,0.9022646758933461
1231_128,0.7465783398718966
18709_121,0.9122360550299338
11142_23,0.8570360927330782
5703_26,0.43622746594535033
4194_56,0.2884389357410848
232_93,0.4988069587753617
13278_91,0.6382064369280147
1494_52,0.3779901349974256
17749_43,0.4009191135767388
19489_61,0.698356110711765
10748_125,0.7098326617806651
7777_116,0.8665186951253647
7272_67,0.5236756857725895
17551_47,0.5269307328847879
1010_10,0.6731896242819457
6253_137,0.64395187218059
16635_149,0.7895024794767835
2072_22,0.36388186470650247
11425_138,0.9446304941685758
2159_19,0.9313129506383431
2659_26,0.5181263718430565
15973_58,0.6246289465318255
20098_44,0.5850890527269634
14509_173,0.9659066967067794
5762_87,0.38943115923701843
9599_165,0.9135771842265592
9458_53,0.917421612990192
431_152,0.8784410505539253
11347_103,0.9251272194906145
14694_151,0.7825300141001967
6602_68,0.9026442096189591
14729_186,0.596905678728448
3902_25,0.8525477300596188
3277_114,0.4770540655966096
7334_12,0.6104529859987059
12620_58,0.4126217183889693
3151_117,0.5068525513754732
1364_80,0.9186111062894249
6535_145,0.4335201361075992
5344_84,0.48183383512025496
18129_51,0.6171083700154051
12452_61,0.7790198930450509
9620_30,0.7923042735572179
12238_30,0.8050043293408906
2084_39,0.804812006977404
8458_166,0.9080835929368828
15243_57,0.8104716003706685
6049_26,0.7999139853496534
12579_36,0.7192299888583848
12552_33,0.472919749914369
12407_25,0.7693834493650616
8817_63,0.4123245401971941
2577_57,0.8659931003173925
18849_61,0.38821893968470994
18648_29,0.9335096028157318
11618_64,0.4100737909660238
11334_94,0.5697102638379548
16530_43,0.5483610715827701
67_15,0.8115178534222679
7120_16,0.9545182188113799
5930_23,0.19370849265434037
16547_182,0.845580675131638
4165_121,0.4638425241694157
19769_17,0.9227407441743558
12213_88,0.9729709249936997
10510_131,0.8334449438121869
5608_43,0.5884744269962756
12142_61,0.6476728459986252
10598_131,0.9826396085131981
6534_111,0.7874345690868548
10205_82,0.9357969977700415
17848_53,0.570169220133535
12356_178,0.6675650385436863
6309_155,0.92206070987037
7456_18,0.9566617397230118
13303_91,0.8510693712550153
13018_170,0.503461692460146
5762_93,0.17123689141350235
109_119,0.9875013522000735
3451_56,0.21872206646498565
17926_83,0.31247169674570896
8281_84,0.6492278648251726
8697_131,0.8307480928715568
5304_48,0.26766085913277976
16647_160,0.8645573068163449
11611_135,0.7651384100996179
9770_166,0.8608522475791418
16996_154,0.9562984390381901
10790_130,0.9583228419034977
4619_55,0.21265963274446223
15972_158,0.6972470230080645
16214_153,0.863789243355575
12653_38,0.9498278825134067
15347_155,0.9525755477649316
3404_75,0.26408243529915104
13606_58,0.8709545448266336
13669_88,0.6364214504293983
69_15,0.8813286520923919
12865_140,0.6620083016891899
18948_98,0.7581106798750575
17219_153,0.9128758713808051
3943_105,0.9647139570781409
13221_137,0.9584215032917989
5427_70,0.6885349160308427
11624_168,0.8757162255939945
7699_13,0.1910116983347613
12789_176,0.9149334287089428
18279_11,0.3067991351303907
17294_61,0.6897018498467103
1915_28,0.875128662931804
1447_119,0.8500370365744532
13224_178,0.8392208614601666
18184_98,0.20453579351654846
2729_149,0.9158411171141022
20092_126,0.7336707806799437
15145_154,0.9334472141411216
8638_129,0.5239322065885179
11418_33,0.3075985018785932
1240_126,0.8908405510394845
7746_51,0.18437038986037554
13092_40,0.923539283865644
280_96,0.860360795406193
2287_126,0.671429001363138
11657_21,0.736421788766512
10780_101,0.9101687940943005
16470_96,0.9503329056942823
10615_29,0.8582130460411204
12581_30,0.952730575404544
19653_142,0.9696554481537415
14531_148,0.7904901309556793
12432_52,0.6083573037635238
6236_68,0.8618961141131972
6793_11,0.8351037450069349
4580_146,0.6486396835129151
14540_173,0.9036001606557678
11756_27,0.9783896057954969
13926_176,0.801990894367637
8487_84,0.5457272420055567
10440_130,0.7790244802126474
17305_179,0.7518641015674975
10411_163,0.6015424793925105
18231_94,0.8373110595304196
5766_10,0.3617800077035171
16215_95,0.6637220916143088
17313_158,0.5663890996832256
3384_27,0.9639038824274385
13801_42,0.8204320163125136
2983_84,0.251851292813527
14305_174,0.8901830189136799
2652_21,0.623410313059022
5069_94,0.7542472179096724
5694_118,0.9430127016181891
10944_28,0.8927965952678711
18873_144,0.951325577418171
7739_48,0.6096284212065586
17106_183,0.8768768609975778
17315_185,0.963188544003307
12044_156,0.9550734064478886
7326_75,0.7486506403323581
19569_96,0.5342924381988918
18301_85,0.9084870069611233
1425_66,0.39986493929708544
6565_14,0.6655925077276754
5209_126,0.4616991508383088
2053_151,0.7440243395198334
7461_122,0.529307412451983
12772_143,0.9337764650801524
9955_168,0.7666923559522295
6856_122,0.7783415680724094
9669_52,0.7700629969286772
7290_16,0.9260873289566321
6059_70,0.8217574410921289
5773_101,0.9620684447755424
17526_111,0.7734745324744334
9967_82,0.7436930647512693
1584_99,0.2832772188179904
19388_14,0.7486567359240172
7667_127,0.5312731135381481
19636_21,0.6473420946562694
11529_30,0.873850092372239
6379_19,0.8294029283422721
18064_102,0.6500748337183359
1559_106,0.8739402924289157
118_95,0.3971533384697774
13899_172,0.6523897659641161
6498_92,0.5594542884287417
2056_136,0.9732840151220774
9636_50,0.5038428195020275
10579_128,0.2231482535804062
12728_177,0.7371370105339652
4941_54,0.258367862326567
4057_121,0.5822579909646128
18743_116,0.8118837110171663
15508_46,0.44339733959962285
2790_147,0.7722055498554463
7513_41,0.7222123385106917
938_77,0.4816650486940393
4612_83,0.10848596879562603
7475_135,0.9178637098085126
5552_72,0.15988072570572384
4045_37,0.5724009584755075
19634_106,0.9369853574116955
9833_21,0.8888577208202617
9365_165,0.878839065065834
7383_122,0.2148923371283132
1297_123,0.684379071316793
10996_22,0.7278842032743748
17323_45,0.5338799875551177
10683_140,0.48728690564115806
8987_25,0.8226348357941669
11962_102,0.8203775446679142
17151_45,0.19963871264682925
6756_44,0.2590344018116927
5887_66,0.6513105160329268
19407_42,0.6700615479986428
12697_47,0.4866582970645057
1920_39,0.8749861240349809
13587_94,0.7696461529071359
15871_186,0.6274615039080613
6439_71,0.1418135393557361
9908_50,0.7688612344188901
5056_10,0.25152127567114496
16071_151,0.8037847360659255
19865_72,0.3080904838547695
19472_5,0.3127178500542652
3336_66,0.9367440873422165
7687_14,0.5943698870300951
17542_112,0.8160401169417681
5256_85,0.715504056644031
11094_31,0.7223325272943084
19338_13,0.6954875343550005
4817_30,0.8731055587709255
6292_18,0.9671399948554826
10504_133,0.9708689909721631
10744_22,0.9055438264769998
538_116,0.8759408876848225
13436_43,0.47683383650644495
18634_87,0.9091736213968012
8003_11,0.8277562947530189
4843_80,0.6282762446755101
9106_128,0.7520360670140458
6412_21,0.6261946680896122
14801_110,0.9666324847232313
18331_61,0.9419651105175145
16137_98,0.7378085649551261
1575_58,0.3801381850791312
5427_50,0.8873653182393433
1964_28,0.7869543249293887
7169_46,0.24668564838313828
3961_69,0.2348076583455395
18228_119,0.9884275592080725
8379_133,0.898633192334222
6344_10,0.8602853699644365
9821_45,0.7971879478046061
3889_43,0.6442291025826176
6423_77,0.4277690068486607
18415_51,0.7960828793209396
4975_63,0.7328308145426954
19624_138,0.9544967488105428
18026_113,0.7036550777476661
12764_145,0.7350945572933409
5900_13,0.5636663873627034
1300_46,0.4463032264684744
9626_156,0.25514468415908487
970_58,0.10691985248218852
3440_130,0.9748156014953461
16115_43,0.5093743149289023
254_109,0.7516589157831041
16157_152,0.800534323900493
11738_128,0.5304078920549821
6912_13,0.9099674025568761
14044_55,0.781364249081251
8335_135,0.8594608337477956
4169_59,0.8914851979190285
955_71,0.1443507224447489
19683_45,0.7389451803929123
8411_83,0.38111193455329506
12362_87,0.6175774544472941
2603_83,0.6788804889905794
13153_137,0.9117481584807621
3889_38,0.9819323367285675
12429_21,0.7168226879441508
11507_127,0.931158650109
19153_28,0.9067858218989473
7001_66,0.8317550394189478
10211_63,0.7600421397164332
14169_62,0.8934614597884899
2562_165,0.9048479467590219
537_97,0.5232719683320466
10495_81,0.7590236708450563
15294_45,0.25915184305828765
11618_62,0.6586800394535441
6524_124,0.7630269875046096
19407_32,0.5698568686410602
19447_33,0.9233360654279551
15998_152,0.9569476599762409
10127_99,0.7229395998603309
4247_10,0.48830751921818616
17489_111,0.9008896667151459
8767_103,0.9049788248969979
218_125,0.8273811170266642
4596_126,0.20743821555307215
900_16,0.9648655632826207
18681_62,0.9742588204052207
16553_185,0.9690443237729911
8300_27,0.9281694508639731
13662_48,0.2537782436355712
18480_183,0.8724285026689096
1342_61,0.334858062464589
561_2,0.5771196112043522
1697_67,0.5250948835979952
3771_16,0.7896708212315284
8577_36,0.7524810308993033
7345_166,0.8920565471076649
7742_39,0.8640012979417921
13285_100,0.325662885771469
4076_67,0.4284207502383845
18445_54,0.708084477904024
18181_83,0.64696350503714
15483_94,0.6272709876919517
14986_152,0.7718833788707086
3647_18,0.8107038754432159
10939_126,0.9616775391796997
2845_74,0.7573841566978243
6098_20,0.6713222023692238
1410_66,0.6875766168814075
5365_114,0.5210343264885505
14877_44,0.5411220064511213
2778_15,0.8526572452537906
15113_94,0.9209014740674657
6329_10,0.8635915490432972
4392_24,0.6363601872421452
3478_27,0.9472070921021721
6415_116,0.5908734840802481
16456_157,0.8238791506111584
2145_116,0.5257416333752618
2364_84,0.14633267803945077
6093_78,0.5775952149890677
36_128,0.3808292088358647
15503_156,0.8598060844416233
10252_135,0.4527460569389105
9415_136,0.7316841872114654
2010_19,0.8939873962510199
16938_155,0.9561480498801632
2419_42,0.5436154265542766
662_126,0.89265856056674
18008_64,0.5576607317702719
6018_73,0.22159044460175642
18599_153,0.8767617719113228
2332_133,0.37528556989430284
14507_99,0.5831654178012328
5342_57,0.5883404417556377
15053_43,0.5449671454190925
8415_32,0.5685268384319366
7348_57,0.9356882026521172
3242_81,0.568010361389379
18341_132,0.6699185115200009
6124_60,0.8990827782162951
16570_155,0.966328671681141
15315_158,0.8919039993609428
18782_49,0.9134187664203581
10433_102,0.6917929505927537
4937_66,0.24857626949347683
19356_126,0.4428833509780949
6497_20,0.7438431945779864
3648_30,0.7231273092443427
18680_74,0.34346010498355006
16824_95,0.8177884319296915
12618_146,0.9707454215739333
4824_17,0.885988863081088
14257_110,0.9735315684195657
12937_182,0.7630368667302135
13109_38,0.973909996055059
5585_113,0.893118096371939
19918_180,0.494783669493593
11807_53,0.78126305172531
8840_46,0.5543717602884779
4051_134,0.6102328340397565
756_19,0.9329861032270536
5321_18,0.6850083498929249
